RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
120.0	3.000000	90.000000	4145.000000	23.000000	1128.000000	--------	0.016710	0.005518	13.390448	0.012440	0.000000	--------	0.279053	0.073892	0.796460	0.000000	0.202877	
121.0	3.000000	88.000000	4148.000000	20.000000	1130.000000	--------	0.016339	0.004798	15.056814	0.012625	0.000000	--------	0.278339	0.072250	0.814815	0.000000	0.200015	
122.0	3.000000	73.000000	4167.000000	1.000000	1145.000000	--------	0.013554	0.000240	249.806240	0.013368	0.000000	--------	0.272337	0.059934	0.986486	0.000000	0.177380	
123.0	3.000000	108.000000	4168.000000	0.000000	1110.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.294760	0.088670	1.000000	0.000000	0.263632	
124.0	3.000000	74.000000	4155.000000	13.000000	1144.000000	--------	0.013739	0.003119	19.479096	0.011326	0.000000	--------	0.270744	0.060755	0.850575	0.000000	0.170804	
125.0	3.000000	58.000000	4154.000000	14.000000	1160.000000	--------	0.010769	0.003359	14.176871	0.008169	0.000000	--------	0.260393	0.047619	0.805556	0.000000	0.131284	
126.0	3.000000	101.000000	4124.000000	44.000000	1117.000000	--------	0.018752	0.010557	7.855053	0.010583	0.000000	--------	0.282143	0.082923	0.696552	0.000000	0.216559	
127.0	3.000000	146.000000	4102.000000	66.000000	1072.000000	--------	0.027107	0.015835	7.569886	0.014853	0.000000	--------	0.306649	0.119869	0.688679	0.000000	0.311683	
128.0	3.000000	89.000000	4152.000000	16.000000	1129.000000	--------	0.016524	0.003839	19.034893	0.013554	0.000000	--------	0.279717	0.073071	0.847619	0.000000	0.205172	
129.0	3.000000	100.000000	4118.000000	50.000000	1118.000000	--------	0.018567	0.011996	6.844007	0.009283	0.000000	--------	0.280394	0.082102	0.666667	0.000000	0.210814	
130.0	3.000000	140.000000	4124.000000	44.000000	1078.000000	--------	0.025993	0.010557	10.888192	0.017824	0.000000	--------	0.306922	0.114943	0.760870	0.000000	0.310332	
131.0	3.000000	89.000000	4146.000000	22.000000	1129.000000	--------	0.016524	0.005278	13.843559	0.012440	0.000000	--------	0.278603	0.073071	0.801802	0.000000	0.201112	
132.0	3.000000	72.000000	4164.000000	4.000000	1146.000000	--------	0.013368	0.000960	61.596059	0.012625	0.000000	--------	0.271144	0.059113	0.947368	0.000000	0.172559	
133.0	3.000000	94.000000	4133.000000	35.000000	1124.000000	--------	0.017453	0.008397	9.190523	0.010954	0.000000	--------	0.279367	0.077176	0.728682	0.000000	0.205030	
134.0	3.000000	98.000000	4138.000000	30.000000	1120.000000	--------	0.018195	0.007198	11.178544	0.012625	0.000000	--------	0.282836	0.080460	0.765625	0.000000	0.217734	
135.0	3.000000	73.000000	4167.000000	1.000000	1145.000000	--------	0.013554	0.000240	249.806240	0.013368	0.000000	--------	0.272337	0.059934	0.986486	0.000000	0.177380	
