RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
84.0	3.000000	137.000000	923.000000	0.000000	4326.000000	--------	0.025436	0.000000	INFINITY	0.025436	0.000000	--------	0.833890	0.030697	1.000000	0.000000	0.011541	
85.0	3.000000	64.000000	923.000000	0.000000	4399.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.831087	0.014340	1.000000	0.000012	0.005391	
86.0	3.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
87.0	3.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
88.0	3.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
90.0	2.000000	53.000000	923.000000	0.000000	4410.000000	--------	0.009840	0.000000	INFINITY	0.009840	0.000000	--------	0.830665	0.011875	1.000000	0.000068	0.004465	
91.0	2.000000	122.000000	923.000000	0.000000	4341.000000	--------	0.022651	0.000000	INFINITY	0.022651	0.000000	--------	0.833314	0.027336	1.000000	0.000000	0.010277	
92.0	2.000000	152.000000	923.000000	0.000000	4311.000000	--------	0.028221	0.000000	INFINITY	0.028221	0.000000	--------	0.834466	0.034058	1.000000	0.000000	0.012804	
93.0	2.000000	218.000000	923.000000	0.000000	4245.000000	--------	0.040475	0.000000	INFINITY	0.040475	0.000000	--------	0.837001	0.048846	1.000000	0.000000	0.018364	
94.0	2.000000	198.000000	923.000000	0.000000	4265.000000	--------	0.036762	0.000000	INFINITY	0.036762	0.000000	--------	0.836233	0.044365	1.000000	0.000000	0.016680	
