RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
134.0	5.000000	62.000000	4418.000000	8.000000	898.000000	--------	0.011511	0.001808	35.730729	0.010026	0.000000	--------	0.229827	0.064583	0.885714	0.000000	0.214926	
135.0	5.000000	54.000000	4426.000000	0.000000	906.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.224464	0.056250	1.000000	0.000000	0.194020	
136.0	5.000000	54.000000	4408.000000	18.000000	906.000000	--------	0.010026	0.004067	13.831250	0.006684	0.000000	--------	0.221122	0.056250	0.750000	0.000000	0.177838	
137.0	5.000000	54.000000	4418.000000	8.000000	906.000000	--------	0.010026	0.001808	31.120313	0.008541	0.000000	--------	0.222979	0.056250	0.870968	0.000000	0.186249	
138.0	5.000000	54.000000	4408.000000	18.000000	906.000000	--------	0.010026	0.004067	13.831250	0.006684	0.000000	--------	0.221122	0.056250	0.750000	0.000000	0.177838	
139.0	5.000000	60.000000	4418.000000	8.000000	900.000000	--------	0.011140	0.001808	34.578125	0.009655	0.000000	--------	0.228115	0.062500	0.882353	0.000000	0.207755	
140.0	5.000000	60.000000	4419.000000	7.000000	900.000000	--------	0.011140	0.001582	39.517857	0.009840	0.000000	--------	0.228300	0.062500	0.895522	0.000000	0.208681	
141.0	5.000000	63.000000	4415.000000	11.000000	897.000000	--------	0.011697	0.002485	26.405114	0.009655	0.000000	--------	0.230126	0.065625	0.851351	0.000000	0.215796	
142.0	5.000000	108.000000	4426.000000	0.000000	852.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.270688	0.112500	1.000000	0.000000	0.388041	
143.0	5.000000	108.000000	4417.000000	9.000000	852.000000	--------	0.020052	0.002033	55.325000	0.018381	0.000000	--------	0.269017	0.112500	0.923077	0.000000	0.379036	
144.0	5.000000	54.000000	4420.000000	6.000000	906.000000	--------	0.010026	0.001356	41.493750	0.008912	0.000000	--------	0.223350	0.056250	0.900000	0.000000	0.188094	
145.0	5.000000	108.000000	4426.000000	0.000000	852.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.270688	0.112500	1.000000	0.000000	0.388041	
146.0	5.000000	108.000000	4425.000000	1.000000	852.000000	--------	0.020052	0.000226	497.925000	0.019866	0.000000	--------	0.270502	0.112500	0.990826	0.000000	0.387004	
147.0	5.000000	54.000000	4426.000000	0.000000	906.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.224464	0.056250	1.000000	0.000000	0.194020	
148.0	5.000000	108.000000	4426.000000	0.000000	852.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.270688	0.112500	1.000000	0.000000	0.388041	
149.0	5.000000	54.000000	4416.000000	10.000000	906.000000	--------	0.010026	0.002259	24.896250	0.008169	0.000000	--------	0.222607	0.056250	0.843750	0.000000	0.184463	
150.0	5.000000	54.000000	4402.000000	24.000000	906.000000	--------	0.010026	0.005423	10.373437	0.005570	0.000000	--------	0.220008	0.056250	0.692308	0.000000	0.173336	
151.0	5.000000	116.000000	4401.000000	25.000000	844.000000	--------	0.021537	0.005648	21.392333	0.016896	0.000000	--------	0.272894	0.120833	0.822695	0.000000	0.393201	
152.0	5.000000	54.000000	4425.000000	1.000000	906.000000	--------	0.010026	0.000226	248.962500	0.009840	0.000000	--------	0.224278	0.056250	0.981818	0.000000	0.192988	
153.0	5.000000	108.000000	4426.000000	0.000000	852.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.270688	0.112500	1.000000	0.000000	0.388041	
