RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
166.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
167.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
168.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
169.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
170.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
171.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
172.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
173.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
174.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
175.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
176.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
177.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
178.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
179.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
180.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
181.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
182.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
183.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
184.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
185.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
186.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
187.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
188.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
189.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
190.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
191.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
192.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
193.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
194.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
195.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
196.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
197.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
198.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
